,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90
Region_1,0.0,0.4657707846417264,0.1305120694478083,0.3894258502852139,0.35909652220817734,0.8903835713575449,0.3523985691294119,0.17086295535014778,0.6614571907884097,0.3467425794585078,0.9083371296410991,0.23024824910177027,0.3599955655027293,0.07444780095207992,0.6805403896240085,0.361574362409258,0.56472199704846,0.29671004177381605,0.34158871700967264,0.32601398480935073,0.40592087925297277,0.20466323488284183,0.4429068361090573,0.4900998964959325,0.5218445676740142,0.4316217027354814,0.8659980060346778,0.6832087833684586,0.7603145690452761,0.36978320724375274,0.41480906757445324,0.8568271630834302,0.5710286436895635,0.6452106275335532,0.28058425847941865,0.6518965558831642,0.33330248537986684,0.44389502821439397,0.2347318673332736,0.5600043578078697,0.7393339522515723,0.596124331353299,0.6093917629632829,0.45094229376960715,0.5428904345338292,0.07039363709547275,0.6299754461924516,0.27967815119917244,0.23260183137905427,0.8473770370808319,0.33620008022832854,0.5645239726745153,0.17181842221004007,0.7614540220429091,0.4568496870282673,0.6268654719104976,0.6209386524255427,0.6022281938985959,0.14207582476248576,0.46101638450504534,0.5925379812572038,0.06447125311169549,0.1466601237017931,0.5915008755947665,0.6508369869778933,0.785957579816595,0.3749386751428073,0.4152266798855347,0.16478656080884918,0.5915675710260516,0.3184649062455019,0.3959764729895582,0.6639465037190724,0.45206479607155087,0.4064260817681684,0.3673189511062699,0.07920670334770091,0.15383939351836773,0.4812810566556594,0.39728687029547094,0.5791994642414995,0.6297467618553962,0.8186074474072895,0.21271331061792698,0.7106249760211496,0.6674601172938477,0.7476808592312556,0.5199297778331957,0.6893672024623408,0.3516842705031498
Region_2,0.4657707846417264,0.0,0.27885334288082564,0.5694649284975154,0.737120905136328,0.30016445299255334,0.5989712013322526,0.36297087648558,0.5049205569061658,0.3015175729387708,0.23818534326408253,0.466584282963589,0.6612146701552166,0.4465813455992325,0.4683426322645033,0.6130048926909555,0.7188794664727558,0.5546158408975064,0.45406972065984563,0.5056714100295266,0.6265481753450527,0.4823313602349848,0.010658144001561398,0.6155510138616861,0.15919734639540067,0.531999922167974,0.4648810444387358,0.3289878802159411,0.5269868266532528,0.5018090603336813,0.7430486681782,0.6335039221047949,0.7361739447461269,0.2580449101418063,0.1707653354826817,0.35913350744229106,0.2885376156051982,0.5719680082747882,0.392155489856472,0.8247139599664943,0.4417533727021835,0.12783919312576664,0.7851693480600894,0.40194088739811706,0.20678141188105786,0.937165320943717,0.19724885850817458,0.41847599880347375,0.13437551842987006,0.5460698710068956,0.13091080195119115,0.5842353518156024,0.42505844531961384,0.2989811932447334,0.893059337705538,0.9560276464142232,0.37090685234801885,0.4282249393012588,0.28568282984859134,0.6867157055982822,0.27240188670106735,0.8039878629914045,0.14134195211130113,0.4491126677048986,0.7826437005503963,0.16038731634386816,0.3967437689356054,0.4270728090653983,0.470997131689731,0.5627305142518113,0.13211202037082298,0.5441890621118931,0.5401544946713137,0.24391836809637502,0.23923396048921808,0.5345507797321658,0.34715813417683405,0.4233704818300846,0.21761527756612487,0.35726333441727104,0.4800856393199658,0.25107494487874576,0.6086853913096459,0.49212175605834496,0.6330711573255914,0.5795200823148201,0.5122617386541235,0.7647020209774961,0.6884128614685714,0.9440935007171904
Region_3,0.1305120694478083,0.27885334288082564,0.0,0.659278491338616,0.3551193145326868,0.424198167867732,0.4168851474955855,0.5469983363466624,0.601318367098376,0.6327206556803737,0.9167753720965264,0.6365140933057608,0.5442275693001468,0.3213493258849586,0.2713027574085416,0.25795669899748636,0.3517446639137452,0.4319643026491423,0.48703377189875446,0.4801008369845849,0.11679865079007573,0.5588418525205406,0.6537898319327305,0.5335292482613636,0.46037075812994815,0.7094732094358287,0.38427709644357183,0.5216108476921084,0.5638586538953934,0.6892038240176934,0.5559658202477853,0.5290816339195117,0.598622828247739,0.6897334628276535,0.8051966043827525,0.5174144722403382,0.24251682738803387,0.4172425093750752,0.4106279985293943,0.5948081963650849,0.7216926729730773,0.5846306563777377,0.6339528445296407,0.2283580067878822,0.28177922133109534,0.6030846169671882,0.5609530238564169,0.7049014736338495,0.5185766775725933,0.2902050463642602,0.4862799722472662,0.3680599733819978,0.6397127442257053,0.3993580873852211,0.7515064661020459,0.33224674719713526,0.46344153615168515,0.29423238551315484,0.2777466338611758,0.48209895370796024,0.7733979013774475,0.1501602130000782,0.355222991876578,0.6100828171970133,0.5407268510423557,0.29997836872990763,0.8410430333783553,0.3995319674953138,0.5122318759527109,0.4294833591916791,0.5099812072808321,0.5994213606637249,0.7194698533725497,0.43722175379219974,0.5841499432332184,0.4627545173569631,0.7225511232176567,0.709808250534123,0.6068898818002393,0.13714943691244552,0.5998616275706043,0.5132618995197409,0.08912659353062846,0.29715034990488803,0.25240841419564036,0.6443156436997524,0.7206444839703664,0.3899002481982709,0.21835123416115715,0.3522466248443244
Region_4,0.3894258502852139,0.5694649284975154,0.659278491338616,0.0,0.6276711458136062,0.35916916574158053,0.2656492860797679,0.5302501426309011,0.7377428996657576,0.7106319805941502,0.9581288230984147,0.9302220372904741,0.14231869494937988,0.367901593144082,0.6462740142590198,0.4000643001390699,0.4145405898790542,0.5565460369809889,0.3359068532921925,0.5339076859505372,0.2470572576766421,0.36881222328907376,0.40791392000654436,0.49335499655172294,0.42594901653955597,0.9799155273594391,0.6672979372572094,0.6249867208877161,0.640230675920197,0.3847562145068596,0.2362785672364487,0.6727402664287128,0.7940185943169541,0.5377722071614832,0.38256355478944687,0.5147872257559309,0.42843392101255334,0.47563536285219715,0.6677292861178128,0.5785148270438315,0.32263006567494174,0.6325824751307738,0.8346606260310615,0.47781172841385355,0.3760435389840457,0.6259404217177136,0.6840553519437815,0.47448097446313775,0.48249034373042055,0.33643406376814067,0.6893568018299336,0.8305129263371634,0.47166141658475386,0.7419314882329624,0.6149732969187405,0.6985509744363152,0.6813958819371818,0.48160473209260496,0.9315781212223738,0.7519848052615818,0.35126041777512196,0.3142278349619171,0.5442579994944172,0.39760685345526964,0.528076377591127,0.6536699827499531,0.1539498631724609,0.7598326228014156,0.5839521076165237,0.7783582768792882,0.8302538663466663,0.7354873775214339,0.34983833192332714,0.6551790944002238,0.9125047591864275,0.7658865188545481,0.430602643153521,0.6340004394767653,0.2800346090289291,0.8565653757765284,0.34957806824417376,0.37819065244799094,0.4262177345885171,0.4823156844581995,0.2810988902962037,0.2355741776157756,0.7366905252656611,0.37365871772426673,0.48884581273499805,0.7341677650941134
Region_5,0.35909652220817734,0.737120905136328,0.3551193145326868,0.6276711458136062,0.0,0.11495399956160102,0.7812881383367092,0.7670735813594579,0.4018989427221827,0.903747618808818,0.19273781983762617,0.22780193218655953,0.1515286357945847,0.8247676285656541,0.6140673034653772,0.5942532449660601,0.24203487512845107,0.46448438051074453,0.21117861856824965,0.33663347187963405,0.5779885093718862,0.15412914938429556,0.27700283368237244,0.5173017504370232,0.1677513303180802,0.5399143426424471,0.5200557910654076,0.5375951130224657,0.31172857327828696,0.7364957056157834,0.6775602493394723,0.606290101178753,0.5025136713445123,0.3052970621388079,0.41775819099569816,0.15027471066385872,0.5220934930555344,0.4360035608393151,0.384045708404875,0.4436771233839792,0.5050966982970204,0.7791126825308647,0.7904336686935951,0.2522220015698653,0.3487330387207002,0.5573280475958224,0.6705750396578241,0.5182159585531906,0.7091278631314388,0.0834575520040795,0.20609505080122503,0.736483173654549,0.8515197597042333,0.8906833572041476,0.5929764209960314,0.7139922854464154,0.489710550776036,0.5295833687910423,0.6916343495368611,0.8664109309367689,0.3690126467270006,0.3963667279260907,0.01326080885307851,0.6055564662554218,0.5949615929789929,0.31837492641333054,0.5432781123186818,0.8583772190068641,0.31633205600652825,0.6297410154156102,0.30047998656064445,0.7544842107735996,0.430024965349465,0.3306151337648994,0.49301893978780004,0.11802579706079125,0.8140987790152838,0.45605420808388547,0.7078842334310628,0.5132702346262765,0.7017995979351941,0.7370278575619258,0.49944216026722277,0.596371086950876,0.508354233847145,0.42387193606939494,0.6147253271135869,0.7409347614670534,0.3936086695117505,0.09811661051009013
Region_6,0.8903835713575449,0.30016445299255334,0.424198167867732,0.35916916574158053,0.11495399956160102,0.0,0.1372249945671422,0.7493014830670154,0.7959328583150692,0.6539991018130045,0.6797005642719894,0.7273202544158661,0.7952775719760627,0.45001370230797344,0.46869005622998694,0.8371749817378135,0.6191229746426408,0.49990915011100706,0.5671676967910593,0.6438858404262953,0.6114219251697628,0.3173969332992662,0.23401101393522866,0.5907355298417751,0.4435127299437501,0.5328272171396411,0.14331029603174,0.16257654974736824,0.7337668038687418,0.6342890556883827,0.6175494560388448,0.23214437567292,0.20953607173702993,0.6274077661435377,0.3276660543261192,0.4832700230292224,0.47933536932737403,0.18250692369325483,0.44928613817501273,0.2768624729421191,0.40578606571453585,0.6982862469865251,0.5936813076758469,0.4674873389679843,0.578665652678838,0.6070191165714005,0.44750258559154826,0.2905610666439844,0.5961531141688446,0.37664794284939046,0.7537554336850651,0.017657761533947658,0.607835076624825,0.8823643883035484,0.8749832959766506,0.42863277787274157,0.6324663984764081,0.19317252759425135,0.7910827875281805,0.08970637030937034,0.25231249342532447,0.4587604549359361,0.624276907357055,0.19528118875966988,0.2990531463204126,0.555112966274605,0.262173791845687,0.41313609497737286,0.4003435043108855,0.8704899888357241,0.46826121280170985,0.5489992684985898,0.2193892153216941,0.6487877461614422,0.5279450860274473,0.3344997999357528,0.2639268652661366,0.5838948177742775,0.4153763033454294,0.7136637061293531,0.7058328476117152,0.6506794572105559,0.6540362611943611,0.6496807246009362,0.2799591278827779,0.3231783280264458,0.15808998148604558,0.9404276242932923,0.823695760154266,0.7787275417987254
Region_7,0.3523985691294119,0.5989712013322526,0.4168851474955855,0.2656492860797679,0.7812881383367092,0.1372249945671422,0.0,0.34806698048478724,0.34873253243624247,0.31373609796623625,0.132510198700167,0.6489318465227161,0.36621036115112704,0.40653243312178006,0.10881571739880191,0.5355508950428862,0.7404796115469635,0.8754244783513563,0.3404805440389441,0.6359756373130977,0.8493738530800834,0.7084842109268696,0.3266242294802056,0.31630741493888814,0.6087018939590245,0.27568366093966906,0.43824887569596427,0.4957075244150863,0.29797628696464395,0.35285807683211706,0.33249405419789757,0.3931372320033785,0.6654177285032885,0.05931132786711202,0.759917277579164,0.4458667780876085,0.49835688718361915,0.11693371360984012,0.7721455358586541,0.5339853480663336,0.012156227335618608,0.7277271383669316,0.4343208232963244,0.37623216737256654,0.5708428377217831,0.4181268178274845,0.5281418042411248,0.7860480683532278,0.3968218852536721,0.7203932439088332,0.7233345218183991,0.1842458114736389,0.6356028428713685,0.6097242283573069,0.5538426792597768,0.6270876875044198,0.4105288328636934,0.2918467740009342,0.7396770096027491,0.4109900943985619,0.606330299525405,0.4332370264792443,0.46945977462941596,0.8216045688484839,0.7559464921014702,0.5686193451485542,0.37222538242810654,0.32643236015527133,0.6589460449977229,0.8200402647461331,0.6681959170480134,0.5772482412203526,0.5295242963295416,0.070647711753281,0.5072491783755226,0.1573883061658739,0.5823064227797361,0.8117003379578154,0.5229993348308157,0.345589336500907,0.4818602582329852,0.4271884662491592,0.25709541954460546,0.4106531628846017,0.4818168101101696,0.5068360377130323,0.29287444409295066,0.3024010876981576,0.425759818217433,0.3554391328398695
Region_8,0.17086295535014778,0.36297087648558,0.5469983363466624,0.5302501426309011,0.7670735813594579,0.7493014830670154,0.34806698048478724,0.0,0.29339132430211695,0.5917008455705584,0.4689133073394827,0.2112833371862985,0.7488780099785907,0.5389748381112314,0.899591751838821,0.11675074581193584,0.34457116842750735,0.16662358591356474,0.4022975893571954,0.6949514906393566,0.6959487905984891,0.7670161805147224,0.791365808594797,0.6177032216713864,0.5034578906431824,0.5371389386618419,0.3869508567607352,0.5859482821586013,0.2876584568551825,0.5692213897092786,0.9098601044173661,0.40666267148651275,0.4810300262949313,0.5191475683562524,0.15713476876505783,0.26413994184218326,0.5171112914080294,0.07426319703273021,0.4725602312977403,0.4948091473438306,0.37803401045539814,0.33717598757696493,0.4195243478932994,0.2819338984953925,0.7493435210584143,0.26479598899586854,0.6439906042827941,0.6828479073092765,0.7720973251214124,0.020235119181903516,0.49340706040845206,0.3442716029144733,0.7622905613615252,0.7063853859258216,0.7950704215147046,0.12945901106188307,0.5337261694390372,0.4822133477231558,0.3772865669506085,0.39487953265656234,0.3021900217825658,0.18547580366853011,0.4712752907873805,0.29407674781943294,0.613582959659774,0.48874136637688137,0.11303343682257827,0.3871251405327184,0.35233831869121746,0.5027825149156537,0.3729890429610075,0.6089886521823862,0.7386433985206659,0.20958895252382637,0.3117683003125818,0.5242472994973822,0.9230817023452051,0.6947895240365337,0.13821487213834038,0.6459422885795632,0.3456070566022899,0.6883099906686525,0.42753254454977047,0.5646150076131053,0.3408349448193909,0.48870415630272246,0.8446541822404167,0.6883546553312843,0.6552938494219003,0.6671235256897246
Region_9,0.6614571907884097,0.5049205569061658,0.601318367098376,0.7377428996657576,0.4018989427221827,0.7959328583150692,0.34873253243624247,0.29339132430211695,0.0,0.36132124154532747,0.3927280632545425,0.5800379083679135,0.4495181896962185,0.26970491410225167,0.6021488010330148,0.8622389668368333,0.15721358594518692,0.6542036570158607,0.5664796687988739,0.6100640333993184,0.4689753053479519,0.25005401985621795,0.5565356316074284,0.41922001558660094,0.4808245248336211,0.41292503445261547,0.6994006517567274,0.5291830968022864,0.5202358829554468,0.9040862839011253,0.3088674001120365,0.11670048021535623,0.5649585302612858,0.36958036558202373,0.6723052112676693,0.773620722211233,0.5916806584984873,0.4765523643858511,0.6878134697271462,0.33139351519770804,0.9079945568696552,0.5326334170514475,0.2350848402346875,0.4458603939608912,0.6547583852168315,0.6110825593543858,0.46540831112101005,0.13367297018982444,0.6231674158430436,0.7378137602246264,0.6148498563607192,0.22245092683728274,0.23542359889157566,0.7311221738168054,0.2877426961134712,0.4212727847413837,0.9324783925499187,0.4103229468333869,0.2853206831014787,0.44989805240091957,0.7785258961556389,0.04300078247543704,0.5379691872769672,0.12380727758234084,0.5471191308530512,0.32047938373462703,0.6324879498393005,0.7403466203657129,0.1372302246839171,0.4056722208418104,0.3250876297261667,0.5382317961477869,0.568781184412575,0.1587163460736356,0.5241794408338435,0.40915610147311177,0.5318228758557959,0.5528706887414002,0.38683336909940097,0.3227417626129562,0.40894492693547735,0.3158889605317873,0.4988437540261685,0.50939421513275,0.4952790075592887,0.47171992724681344,0.6949293537659382,0.779940645691825,0.6571342667080922,0.24198529305507338
Region_10,0.3467425794585078,0.3015175729387708,0.6327206556803737,0.7106319805941502,0.903747618808818,0.6539991018130045,0.31373609796623625,0.5917008455705584,0.36132124154532747,0.0,0.5380237960247531,0.6681943354052109,0.5881640670244159,0.6434777154213047,0.41111592333245617,0.47099059505727264,0.6470271088624752,0.42927574302587335,0.47801496858160664,0.43538800250129756,0.44488368225710456,0.7512613508387261,0.5052710271064635,0.5446018694408523,0.38666503669031405,0.8702621415753741,0.6123522988839918,0.35640578997160066,0.5332693236707857,0.1395716829286232,0.8212744636674205,0.42460238473882395,0.6040165565806954,0.6198411575881893,0.32071169627303614,0.44469048146081896,0.7552980731603451,0.6713164558685153,0.5397932796657026,0.7921736228624933,0.5227498500987994,0.15762752974517502,0.613255266714382,0.24055402266678538,0.608919471757068,0.48261167458891313,0.4469795629358626,0.09038858566620417,0.25935798025244355,0.2190382652018108,0.6172664729159085,0.9385089292062337,0.501507679878173,0.27274540347767734,0.6491810430118579,0.963515972028399,0.46944170058226153,0.34880759179863097,0.9582453561057913,0.18254640148085793,0.605933698992586,0.6202222412860109,0.5430160362979458,0.648231034650537,0.389502242689707,0.45986123056551176,0.6680975998118053,0.8020382598959773,0.7101572790652353,0.33193419245664585,0.5336332674388806,0.4403654716356858,0.34899603147106484,0.9638513685247121,0.6656087687744724,0.8596104384584451,0.5386435006887894,0.4796112600281981,0.663572087987742,0.5803681620845484,0.4944612517608404,0.23243642743958542,0.47792944278490157,0.574287955430941,0.26268350870100027,0.4535340427304867,0.16206707067158982,0.6369862558952608,0.31939873021010723,0.5322390040386795
