,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90
Region_1,0.0,0.3457294104457381,0.1111534973998835,0.904018596272957,0.262718364103978,0.6288595258369647,0.5179566979960218,0.3188285998303807,0.526638410503476,0.818916955178469,0.1690345994594556,0.19990190714653244,0.7198135364862692,0.4791846281978299,0.10824746275977487,0.6687870024965651,0.5020257987343169,0.4121107816138417,0.3739522965344098,0.41310376740549687,0.208778957347806,0.3393598891041598,0.4073584062195059,0.5361692439883057,0.15103045732755216,0.4306159002171638,0.33098459669342545,0.9642960082467337,0.8711951532678274,0.31012045061426385,0.5938922008198037,0.2644048289354099,0.7101386636657052,0.38377915451396216,0.4581838686012144,0.7180576081713479,0.5891042246335235,0.5119820996732347,0.39831272781707067,0.46134238522242094,0.385704140579492,0.39569409197437677,0.443415395457749,0.5251743664623403,0.8339576267685015,0.6566862549229402,0.6952276307550489,0.7193455030500331,0.8137247294624264,0.6425022878523606,0.5752123886275595,0.6483619083042089,0.8798367858171227,0.3465870704544128,0.2104379347624301,0.1680928208671375,0.4295564540021156,0.18541229681901222,0.2752284722517311,0.23362655076783467,0.612611616602698,0.6827753053392998,0.6908238118251138,0.4012237070731514,0.7885062220431829,0.5651877202468321,0.6880921701020098,0.36816001052956765,0.16095452410400568,0.612014594564375,0.6488483367625928,0.2590852724546518,0.3765079801638284,0.8994585351942217,0.09746320136943326,0.3139028399860037,0.5511686179571386,0.47430710435574963,0.58220759008159,0.5775267022002706,0.7739316510896136,0.5947191031590241,0.4715591997040295,0.4579503895777199,0.860892078780614,0.3608096604721844,0.24522154248220357,0.2975826919258803,0.5631248842538927,0.6126217683175117
Region_2,0.3457294104457381,0.0,0.7320651580135207,0.41548003615142204,0.6876087562986648,0.4096886675313036,0.4358818911213214,0.7291452629006507,0.7277235359102423,0.3073545143229053,0.5022514631335195,0.4276863258839327,0.36288482565875174,0.47122942014066677,0.164015770188234,0.654725334054558,0.5257057854407035,0.5272718963805696,0.5437027506311904,0.42654382036770544,0.6499828151769422,0.6130226544848525,0.12354774957475467,0.29556758406024963,0.5775936074782173,0.664855163355703,0.5289155624814801,0.5356083890705328,0.3820301498946854,0.7189427314455232,0.4804044449169445,0.682473380646658,0.2440172758855571,0.4257568735307847,0.49912915812788466,0.5061616267329778,0.24257266221695883,0.09862464034580382,0.5859114955664861,0.21937146059408785,0.9515636843737493,0.582454822115319,0.48599682964441215,0.4505466704488094,0.3393359500506149,0.5744722279945558,0.5407342696367876,0.45951298602265894,0.7236359118283937,0.28357443123980014,0.5417953296564073,0.6109270935039198,0.28637324724619584,0.7119068716029442,0.825533007437764,0.2778598126642255,0.24577595083952436,0.47628599813928096,0.4530224290245641,0.5266656204371774,0.8504960699912106,0.5370482731763856,0.2465666680583498,0.7460540144143826,0.36381346246508306,0.3012005227435897,0.3986419683162758,0.4240380189389211,0.8081591986046741,0.6121896055316712,0.5147419261354323,0.3519762774171284,0.1657058644515702,0.0900409561163093,0.2073681199856225,0.5324712061443015,0.4650544652801834,0.2919188044306783,0.4252782635474087,0.5231257428793554,0.4682774418403046,0.42169038038762013,0.47954324858183,0.6995849238117038,0.37367169348476803,0.4338140868189594,0.8636260870826808,0.19797021307944845,0.08935003732988833,0.36656703015110204
Region_3,0.1111534973998835,0.7320651580135207,0.0,0.23201268011043769,0.5011572224628096,0.32546017573472724,0.16816391894927069,0.22721984177790372,0.3556237562058987,0.4814264100675003,0.47028952149300773,0.7911870505477238,0.12820380307084883,0.575464054956881,0.7374598975653057,0.6406604168352222,0.3242075544782218,0.7033502486735971,0.3134388206567214,0.40655272797555264,0.45294486182750715,0.6297724202524502,0.2644349286983392,0.7164734741376769,0.728579895618592,0.31419688347823316,0.8068075532921245,0.7640755408462926,0.684672701386148,0.4889687818800734,0.7436701940878634,0.14035280650290055,0.36339619717256816,0.26262674079084747,0.6726538788544741,0.7747081889488145,0.6715624146683883,0.23362629442399419,0.2685119852177964,0.2221780337473136,0.1883958712447692,0.3989238345353225,0.20264503169312742,0.6093705809771328,0.5266330326881523,0.5489411741893472,0.7407071661084097,0.47462642279863193,0.5188820229290336,0.14048392144700134,0.5699458156209138,0.61729772496423,0.419749692263399,0.7423559403691695,0.708287779892269,0.4703536682441852,0.6877904072337773,0.7027079549131783,0.5499974822389249,0.8810028266539117,0.7058161783318566,0.5504587992172404,0.4025608092885829,0.45334986870839533,0.07420254781909996,0.5135461826628209,0.8041693480677496,0.5732080563598649,0.47937025247534626,0.3858122261047537,0.6031466513171493,0.501868706742594,0.7954339355749707,0.5089510665062451,0.7682268290479561,0.5594833529123786,0.29537026661039995,0.5521440843737822,0.3189727484358463,0.524859590974472,0.1963934653405398,0.8905671708447076,0.5114065870150606,0.49647087605591034,0.5014674529186223,0.3249890794246338,0.9100067307379748,0.5360856809162988,0.6217794080135708,0.5143644589850567
Region_4,0.904018596272957,0.41548003615142204,0.23201268011043769,0.0,0.4801605351126622,0.6666259525735772,0.46625263775251446,0.4574884762563466,0.5846886840374911,0.09988171821756603,0.5422934184059124,0.4672955622349823,0.6000632028705764,0.7664558690338309,0.5771297754888725,0.4367622678539455,0.4566174902957266,0.6232369184111953,0.5606277726851249,0.6553171400049278,0.49111213728774034,0.383078965077817,0.4198684175682004,0.7412975913280663,0.5647002004716165,0.39247373194408397,0.40837761994894173,0.9608124751806982,0.49917411580874516,0.3693521707419308,0.42751240448489164,0.442797274037962,0.5510502749100223,0.6765454403889768,0.5559569544729364,0.1432412635432893,0.2963989362528014,0.36648773459233874,0.3835370819486028,0.3100140658764389,0.39633282794142494,0.14227181250180432,0.7609546941786531,0.7604704764247371,0.3314347512064232,0.6558679343629508,0.4948360879954009,0.508058183611534,0.7707603940370495,0.13227197923059397,0.44328074614372315,0.2281209951896651,0.46203169342498135,0.6579148049846645,0.13791738936759712,0.4845807561458858,0.6388847439984704,0.7503988852861432,0.3364483218597298,0.40481181096238555,0.43590720707072544,0.44145547749652747,0.3391721540971355,0.7990704859009503,0.4424434474519202,0.4631058798483475,0.40412378698251433,0.5507373092893205,0.4609094484185833,0.5417174632227835,0.5161277146604042,0.6200586986081877,0.5204426195571368,0.29684158437622205,0.428075283601215,0.4922122404128014,0.6537133369125997,0.6454617156607739,0.26829087709211413,0.8999496001418079,0.5598548204976106,0.14130869068107754,0.4998473205200417,0.8957305204922377,0.5875267023712699,0.3923264737551244,0.6825303779525933,0.2434538601011757,0.7183767162276047,0.5313060583278144
Region_5,0.262718364103978,0.6876087562986648,0.5011572224628096,0.4801605351126622,0.0,0.7024659654378616,0.23385697423300394,0.33752300007151936,0.6494756904624366,0.4575444933934182,0.5142838951789706,0.7610144582590972,0.32522723099013234,0.6921729282058728,0.7093306274558326,0.6267928136654355,0.7172383409026226,0.10375006788666247,0.7127614882249449,0.8101785004087143,0.22226255704597092,0.2737559047791907,0.5000352267883642,0.41987847465344946,0.6056306466886864,0.5207324694740638,0.8093570612384133,0.2567722083899204,0.5847740992670948,0.5788559627827726,0.5120345993624851,0.951003159866135,0.46056061664088777,0.5368725521815472,0.38625640770041797,0.6676202147053307,0.4708535381468543,0.4964970186120508,0.5989079673689934,0.43729394901353147,0.6475858283034348,0.6418645974447508,0.423116832985433,0.520756135078533,0.40393276273804674,0.7350322075977149,0.4894545750280692,0.27821883784259205,0.2851742508981274,0.294271308791392,0.5813393313570548,0.8411362991768357,0.5273982450607875,0.5920481878428479,0.4497994300664502,0.37228821378121807,0.5450059481531186,0.4837676531019698,0.30037303604990667,0.3961073809009161,0.5813875520321063,0.39678830593996584,0.26397282977475023,0.6147065900320248,0.15095905735404674,0.3393598650036738,0.8797904371482251,0.8466871743748141,0.5845944424474205,0.3632825968502111,0.18073221048099214,0.2652513780653299,0.8284047316119856,0.3247745929110006,0.2629630302147719,0.6043727791450193,0.4480582293858556,0.4399615380155331,0.4814605403227315,0.9447122609162635,0.5408755127830823,0.5709827454259062,0.36348483166722423,0.6101728832001128,0.33794075496473897,0.6905713785406855,0.5298508183334425,0.6596713631971733,0.4976111322814767,0.43551920298700014
Region_6,0.6288595258369647,0.4096886675313036,0.32546017573472724,0.6666259525735772,0.7024659654378616,0.0,0.3526275978733095,0.655979096502335,0.29386083098503835,0.7505135981685556,0.23549933558930164,0.8489289534433344,0.3977403643372599,0.8149355477692475,0.5398008674054295,0.4304258032497784,0.6353119858318519,0.37365122953596813,0.6845418041238164,0.7036459340291348,0.33678052895568383,0.30374320487324513,0.6121681634345625,0.4441459303511009,0.47936695635628773,0.2808459463601036,0.6620530187415812,0.5250003486480952,0.44626960795846854,0.5162205814580205,0.42717452639040154,0.5900743546207681,0.531195570423819,0.39475822317750653,0.5484650786815517,0.7480345742980133,0.5305369579768608,0.47980064182385534,0.0899668665109481,0.4809427610832243,0.1596584685927897,0.5516008969932724,0.4821774616194181,0.3988693576062553,0.4921012387586621,0.5461123258726511,0.6300296519353511,0.41403261474519965,0.817436741732195,0.25669118155950976,0.7880194062781427,0.6783702014289892,0.45545953668087236,0.2531339408450467,0.11893268528118006,0.6508326950876979,0.5520761113042756,0.4643913634158612,0.23520080467164073,0.48979823208845946,0.8437685242613058,0.25986766752805934,0.6548431418607992,0.8788762375310334,0.27312157045833285,0.823110082111737,0.7305233453024031,0.35407138899299984,0.21845455759651966,0.2644081245686785,0.10024840372666055,0.740479052089677,0.46060007125973007,0.24274461777723683,0.5576344507693733,0.5235931943375891,0.49576697654825524,0.3796939203108193,0.4405081862972285,0.4134741906682449,0.518005699955456,0.45962864396454645,0.3838202224198002,0.24915655571657086,0.6005760453841407,0.515945331829615,0.565216830766376,0.2990354224367429,0.10757756568436,0.24050534578447258
Region_7,0.5179566979960218,0.4358818911213214,0.16816391894927069,0.46625263775251446,0.23385697423300394,0.3526275978733095,0.0,0.6444379330497136,0.6895266651598582,0.2950941850171269,0.5440410765965532,0.5410155114638466,0.4511615531842305,0.522927951962896,0.4541526849903222,0.4224695005887234,0.3805980000915724,0.2131437913945513,0.6737958253836143,0.25546141596931154,0.6607935936767309,0.3743207975683028,0.41379713655016187,0.5083479197229713,0.15541364958923393,0.42623899439171853,0.07715845821885586,0.3773194452386895,0.8350393466726906,0.3309761394273354,0.41226120815430994,0.2577540804953224,0.33592608413784275,0.7734280842404928,0.10462848614219927,0.26484617060756693,0.585128070877948,0.5325374741302085,0.45797788378507187,0.566621654989649,0.6632751120639387,0.42920078914794574,0.2616816191856491,0.7756737518345703,0.6985667121369301,0.3349023718870885,0.427430970122527,0.6389062224078287,0.47951435837653883,0.30702249623129174,0.6222980965967276,0.6302292582147901,0.5794712297270903,0.23771870786175542,0.4395350815721901,0.6746518165334923,0.14706512685998585,0.4840694610069738,0.508676913996615,0.5111199466914531,0.7076652065517323,0.8918272741559763,0.24376141891247427,0.5618591788907777,0.47574894956620634,0.35794783330114205,0.7522260918935102,0.41701051407587353,0.8743259626334223,0.4405464977186973,0.4575074744135744,0.2685347194025164,0.4424331509145855,0.5210268509820646,0.6715612353114948,0.28940720032205225,0.3585986610389786,0.3869309814445055,0.8780572810068724,0.3782237195841873,0.6021765856606862,0.5733282747456732,0.7191192868338304,0.5466293378637154,0.5563375281734071,0.4245292902980941,0.3048947198860728,0.5140632174593731,0.39126334192704476,0.35308975396575504
Region_8,0.3188285998303807,0.7291452629006507,0.22721984177790372,0.4574884762563466,0.33752300007151936,0.655979096502335,0.6444379330497136,0.0,0.5620559087527752,0.48953737438397277,0.3198824799612635,0.5690458350887029,0.6536521893650356,0.45947704591661803,0.5327492170515856,0.19262784676667022,0.794557524548314,0.2704566754307861,0.21459307746912043,0.7051714763208665,0.8776297954838301,0.6631046127202815,0.4045249077488481,0.08574805504645289,0.31100658465087566,0.7958254323933012,0.08026689044365293,0.05160214203629493,0.5012928455547729,0.38332151920561464,0.27355414038134,0.5033472269615735,0.39872025806285555,0.4371891229595383,0.20128137274050673,0.34497127062571564,0.13064847911067323,0.6751559760519136,0.3469217896235451,0.47797754149048993,0.32254830698424514,0.6573460112191738,0.8226013838348286,0.2671722855476174,0.3787422796398761,0.34070102478060943,0.7461379778005852,0.2871913772312875,0.4417446462013486,0.7522649383105904,0.32582289499281614,0.6028635448824132,0.5373922569060088,0.4775907062631391,0.1948995814471105,0.741722071518729,0.7663754572273707,0.6628291138959352,0.3984737198583422,0.8806392784807573,0.24693101731630912,0.5352148182444622,0.7377485282236969,0.5948503452859031,0.7147070103762093,0.33369476861068426,0.6064491156667178,0.29224402970350066,0.28212107924408886,0.3567924258228962,0.5469584793642411,0.7677282827670766,0.5424863922111753,0.2404392579279353,0.8305546025822719,0.8578821719925731,0.5240856887160883,0.5236245541105382,0.3722420544949772,0.6906939054543222,0.3242953606289778,0.5784220969733194,0.5425461342145791,0.5223409291245582,0.762187753864367,0.5556758338351637,0.2542131236539313,0.4969486236845487,0.3994238189989124,0.8955512245337541
Region_9,0.526638410503476,0.7277235359102423,0.3556237562058987,0.5846886840374911,0.6494756904624366,0.29386083098503835,0.6895266651598582,0.5620559087527752,0.0,0.31417641385358896,0.4079889257144618,0.3183423342231515,0.03301670779253818,0.408023211457176,0.3274541161524492,0.4465285388654351,0.8465221252204269,0.21151849366343833,0.25984654703679394,0.678579954292466,0.4719228537299446,0.6172791601173897,0.8611307931478986,0.8795117385403234,0.6684481261093804,0.8810621745376492,0.14173470657817783,0.42106774364664284,0.7607102787502282,0.5925250201464753,0.651663964573683,0.5047687981948158,0.6617034089492208,0.5059000590383071,0.4866675493325547,0.8085812893553419,0.6702243523181299,0.5652864745137504,0.3905364854331086,0.7226425689201557,0.7178427567375272,0.23562785135795228,0.5760767596203822,0.45647574929848217,0.714581447087594,0.2953541213324068,0.48907681126637575,0.5656751327817495,0.40748799427087395,0.5638284558319429,0.4831068129528912,0.15384225215624797,0.2920858898573596,0.1863810904197818,0.4730525186960032,0.5947232383913216,0.631136444929953,0.6638452051280588,0.6222505090225889,0.3618873191408739,0.7565763933747078,0.6694695575713538,0.6216343976731218,0.2074379597518381,0.679070179751994,0.5451329421751705,0.2436601960309548,0.4753096732059342,0.09895254700720418,0.8794575253723302,0.7023447502332223,0.47363509722319447,0.8201152564007693,0.48396548018799596,0.6794801866328126,0.4325349065392923,0.7365973077139337,0.4914978869232775,0.4695534042876151,0.3448559825017482,0.4600755813867263,0.38139067385064307,0.1549423238263024,0.6186731957186127,0.8621038905333086,0.9051034453862166,0.27953786069625375,0.40931188551203435,0.470070004688001,0.4725522209622989
Region_10,0.818916955178469,0.3073545143229053,0.4814264100675003,0.09988171821756603,0.4575444933934182,0.7505135981685556,0.2950941850171269,0.48953737438397277,0.31417641385358896,0.0,0.582767862426691,0.7780142546247818,0.40321349084629726,0.9430008443211187,0.7600916279155046,0.26213325999062903,0.5819007478563454,0.45163527431460015,0.19132385836330396,0.6495010276278687,0.8090129498639116,0.6570439495823506,0.20611900341180422,0.48820288495766606,0.7535521709446962,0.5906036506276107,0.28235615048393126,0.8232450565268651,0.757646185892922,0.7142079851215166,0.6703590345917247,0.4616100498017968,0.655974335770994,0.2744475099168324,0.9326886573704845,0.4166898842670748,0.4924706502373388,0.7965264674983928,0.41421007338867327,0.8305840902817505,0.3483167345271704,0.6046898549209154,0.6806232841226811,0.7755615684036465,0.7452260321145303,0.6270406111109443,0.5708776666520698,0.580446321066429,0.34368921722732176,0.9554466124579506,0.8346030314093816,0.6335636000155689,0.8557397958984159,0.5833316063965859,0.7086163545942746,0.42741066854719106,0.6619060311736349,0.7224484381792327,0.8090283419760946,0.5712788828311742,0.3503580379133555,0.8103875823894028,0.31264710900966003,0.6478403856271064,0.4530671141923636,0.5126551871028411,0.37777444604089505,0.2884948088526614,0.45952945711954657,0.4613035603159883,0.8266439275302785,0.08644526702268834,0.15267442565979011,0.712944436496372,0.3252907011191769,0.6576110917297544,0.7639547731481183,0.38509567430055075,0.25559415687451703,0.22892630397430092,0.49546316593954987,0.2639970669332803,0.5435010580946065,0.5482658466087931,0.8914797319332508,0.6060970700065458,0.09744512213214207,0.6464280242593292,0.44479313686835276,0.6586478141782737
