,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90
Region_1,0.0,0.5133352066796418,0.48795373112961027,0.5817210571273382,0.7549978692284551,0.056463638325027266,0.5470787217971476,0.4316349205116538,0.47335875079731776,0.3639936094117145,0.8224855878498237,0.41557961330493626,0.20491440295726376,0.966328652999858,0.6124410884867706,0.8995348590690413,0.3965238958360903,0.29163996948028514,0.47244968286459055,0.5076983959168797,0.6728964305078984,0.2987415964389895,0.3873154041004039,0.2854907126026974,0.9691946858778775,0.411172824861936,0.7460063676169189,0.5828444739337315,0.5991247749172646,0.6191548201551232,0.2063938546136178,0.8359944152402674,0.29767965921333783,0.129505998310878,0.29340391535754873,0.6229030178497745,0.14355278918564685,0.6441624716513997,0.7098223524575571,0.7668240729570497,0.1699088408558273,0.04366768983530411,0.25923822608583164,0.465910150358972,0.43184767099056465,0.3102110484862234,0.6381516438668378,0.5118814245549974,0.27956979390222275,0.17938654976588225,0.6815932250252958,0.8306862227043441,0.10051350577101648,0.5265046820237239,0.541599145454627,0.6658447635192082,0.6668527340252763,0.45369850861911026,0.1941564413879182,0.3136913369456898,0.39414983017274346,0.3764664513294885,0.18722706684944845,0.22076462675299097,0.4777505767716549,0.6251179541420976,0.471425760444898,0.20646244882507497,0.15400180165521543,0.8633817227149798,0.37591082349784755,0.63470020278749,0.551517854172905,0.10042228260844821,0.7412083907120376,0.8431711553013796,0.8545359441295441,0.3136043873404547,0.4508453443145539,0.8737046260878735,0.27244666640195586,0.4664156342885608,0.4953364696644537,0.5715405510002574,0.43883689968905093,0.5519710698711775,0.5200618619396272,0.6366274277058983,0.3312927310169213,0.6858468890667458
Region_2,0.5133352066796418,0.0,0.6415989461317437,0.5987324745086666,0.3577355442306312,0.382529203875821,0.5857853520502535,0.6908613883289696,0.46854743902643886,0.3386825362192488,0.28143802655370204,0.6852758267928998,0.7405780126203824,0.3074913138168577,0.15574994025826466,0.15108253472410166,0.8540919126667601,0.7513328333489624,0.15011740204705382,0.5993392475270891,0.5646294669115206,0.8470150814068016,0.1767530300258051,0.5820900805484828,0.6030858014359952,0.19207085454851108,0.13452252817611043,0.7589628194775428,0.4432898649934662,0.9206510424585612,0.5092140204288244,0.879833646265493,0.7643881271055173,0.5176896151372161,0.21390849228551123,0.6412784899313009,0.8307930761710784,0.28949704907162493,0.7780266889931815,0.6041845138923982,0.47517281539600553,0.2633071495817117,0.45129854384211326,0.626994198578757,0.30577021652101155,0.26133068202239235,0.8439730162259631,0.7197099369993301,0.27550651158654293,0.7662468917040831,0.46135735448538207,0.8808366741906795,0.6601412333257077,0.29940182218816136,0.2150260104038048,0.11848724428768592,0.9020792060182702,0.25323232019399017,0.5672496727178322,0.6495398603559437,0.651723047399569,0.3698444471649785,0.17334919408232724,0.45772137174735983,0.3165196543736852,0.35149602270565083,0.4935580266225766,0.6908820396187123,0.3496138178235592,0.7337045347881046,0.4542752309208276,0.06891104741665571,0.3005412085583137,0.26574640934929195,0.5565720794130633,0.32885480592532945,0.36278208825930186,0.3628738391554133,0.49484968976789984,0.6913084999339887,0.49490034499424734,0.32869347230192714,0.5255425715315598,0.8796882912734607,0.12077804318738294,0.7662203939796609,0.17816572755096488,0.38383453859850714,0.6355011221901028,0.5210641245106683
Region_3,0.48795373112961027,0.6415989461317437,0.0,0.6575107541418388,0.7341896324365664,0.5382305285770543,0.41106562937019114,0.9169090087279881,0.5555763203176788,0.5217516596520373,0.617025000125584,0.31548974856099254,0.27840954547234326,0.2031036006878672,0.48282000185615304,0.32867805781060194,0.5093000227993488,0.4182857708642472,0.7868576400277545,0.8635732281601083,0.45817171336686546,0.29484441422352387,0.32032842452188975,0.5570210746783937,0.24900764931992875,0.5610243024178079,0.40176492098957883,0.5987462715752345,0.12108391183520317,0.21810308170334158,0.5458209630405264,0.28364371969122787,0.31827762326229236,0.36141222758873875,0.552919769666106,0.29198269678622857,0.7840266408383759,0.6619277013987119,0.5382560660700728,0.4045186272356654,0.5694415895187506,0.6292761013910779,0.3015410309607752,0.6972115217603655,0.5885477490611364,0.41630598984016653,0.4682635611724791,0.4804184186188051,0.5658573743777295,0.4213203511443171,0.23587371974106047,0.4852134003526201,0.9379089521352337,0.4473429121396329,0.7225971430097805,0.42760290126405004,0.6229686428120924,0.5172085898356321,0.6197356271023918,0.4107792141318949,0.29988484482174926,0.2636016401268541,0.6341072772729562,0.4928155991561804,0.5317157365302765,0.7256722988410141,0.32790937781057544,0.8516929181357975,0.7011022742567864,0.2198423823045494,0.5819179702024844,0.7130447518427439,0.6876663734154909,0.1637567024979546,0.6969642305789476,0.33452518935437414,0.600208113982601,0.8172856338644489,0.6930254075079463,0.7290582714822651,0.24468198012581893,0.8258954770438283,0.610921891688804,0.48919920735938605,0.7116365014554583,0.674501071858669,0.33653273054033594,0.30954240019799734,0.3036454712633428,0.7226558830049079
Region_4,0.5817210571273382,0.5987324745086666,0.6575107541418388,0.0,0.6419027516215307,0.4253631811570598,0.4838910183314114,0.4983380731856548,0.8169143103462544,0.6866886462798654,0.7990312450379793,0.029508316218615327,0.4465219456763288,0.20115197833132747,0.7888064416197964,0.9428483042795444,0.5800621226246647,0.46670861262483887,0.6372584025750014,0.5800559483040711,0.5046243867109661,0.6516279430152953,0.6390343967559731,0.8676266641133983,0.7246082269751998,0.5650672902526976,0.4730206317935505,0.4160299439764651,0.5443608658704904,0.47118134292219593,0.5919712518791411,0.5114301645125602,0.5095833592295664,0.5875434216994453,0.4562089087536537,0.6763890477017128,0.49168834086743274,0.7076699018344669,0.7941268945692028,0.07512988971711848,0.739714156708742,0.6317230077886509,0.7250272698021782,0.4389788607168883,0.39471272580532546,0.11557328957112101,0.8111374332129333,0.43660486592058073,0.7515314512034781,0.5820756041672394,0.49218569609309215,0.5565153385391199,0.7234379844577614,0.421577324985019,0.5623392087895274,0.7141541046684763,0.7335521190490653,0.3953941871748829,0.593702004309842,0.6666511412020577,0.2746624692034717,0.8073554921377488,0.5406960179937568,0.5775558256495497,0.4566840332480221,0.1549873780577416,0.742973060509077,0.45375559336725796,0.11000507543185345,0.6070456959668284,0.5198033434606042,0.6244144276992178,0.4835967081882894,0.250270392265584,0.7299233558056148,0.2358666685663609,0.11926203848801625,0.4694835973060248,0.1589141546565871,0.1265372392138306,0.6891272614529436,0.30800569220014207,0.6816601612451489,0.43798364805345363,0.328946994538952,0.365295202805153,0.38308610548939825,0.28322181024864346,0.4104643736653934,0.507999001882827
Region_5,0.7549978692284551,0.3577355442306312,0.7341896324365664,0.6419027516215307,0.0,0.5163331164779426,0.40859874801778445,0.4182492681497162,0.6290527683145266,0.4731248745352265,0.9096830394856255,0.5111562090667969,0.8291651418980028,0.2962418286039772,0.3333069868752953,0.7455995624036371,0.5316878136603692,0.3695137921417682,0.5297878512338965,0.5725675271595512,0.2872623885946978,0.26180765873463796,0.5622866536486161,0.5953380400310724,0.40327849229429386,0.43082398345139256,0.3004346354123462,0.7749953536579859,0.7487439414643111,0.44161620778146643,0.31181843339864646,0.42545713800215107,0.2869842789522998,0.7654770771530425,0.742999437623602,0.3921933449459483,0.4364931076631818,0.3023567580689461,0.5460992805857048,0.5871707253898188,0.39203000633489066,0.5945137265624441,0.37397396856577775,0.2721007398475388,0.3654995751448071,0.6021466403434873,0.3238085538194263,0.26215381072698185,0.794711961057233,0.3305644788178751,0.46798069350772,0.7304563089004139,0.26432506798654665,0.167541289165012,0.6743388228726018,0.5773276017372955,0.48321739785000467,0.5859287054800982,0.31711409349809855,0.4058044699929057,0.41329101966648474,0.6320631826147716,0.47354743105529956,0.41451470824801245,0.5432701867168992,0.20836150676100756,0.44917743618986394,0.5329784288794288,0.09800844491562444,0.4036593651908054,0.6549105826677066,0.4273275806812208,0.7735548457078285,0.45052366358844803,0.08460304500049448,0.48203210397404306,0.5253652689923967,0.5003706051569138,0.16749473778805857,0.6956970429334652,0.14771097366750424,0.10791007404685354,0.5881652120053368,0.540046288508292,0.39963258092804993,0.33920046064056547,0.43684458958251704,0.13273164125377063,0.31282096981458823,0.6785211905424787
Region_6,0.056463638325027266,0.382529203875821,0.5382305285770543,0.4253631811570598,0.5163331164779426,0.0,0.5467483372770264,0.8482680076099389,0.266688790187739,0.5581185506951418,0.44814139305113215,0.2524414861567805,0.8318734908977057,0.41577080395859217,0.513284871824588,0.7252927343152316,0.7263446039941004,0.48756972301237095,0.3726117671193457,0.5913415610051664,0.5763307957599271,0.32473357482935744,0.6301396056541035,0.9450088322689283,0.8395718216859273,0.4617198879672983,0.22370779473814673,0.32306149986185345,0.664674479019961,0.7119279493412642,0.21134243277287557,0.6981585032297322,0.26595452062895014,0.6592719848733797,0.5200054639811437,0.7741762675795018,0.5970687626817015,0.7712996087519329,0.6342539185754668,0.5103671064811144,0.5679268063269096,0.44589421426921727,0.5401355906393863,0.6220349429466566,0.3463102561841295,0.8662642763108954,0.17878068344378883,0.8135738202094958,0.42214095049432854,0.027705423689868613,0.6052354216639959,0.1501163233665307,0.4799166303196257,0.06376861930063527,0.36063968473717833,0.5308227979900512,0.5988447170658543,0.4381368860893168,0.5042519073708285,0.7205975149321577,0.43406890968981277,0.30683280129040486,0.2666119055621334,0.649453133273037,0.5902467555768367,0.7642006726046434,0.41364247980086444,0.43478914414902003,0.5790428911167301,0.35755115307020435,0.40147873535793455,0.46538426238926434,0.7594728786795539,0.2908509756204957,0.5738131476665984,0.8860750094087,0.6338328488714503,0.6185876087484394,0.5193728322051505,0.6867764285498855,0.029687984244486598,0.5375553304558349,0.6432137135937349,0.6515489742072167,0.059084936851245606,0.6562461037621163,0.023277013034015748,0.2167773075590489,0.8587888023740653,0.8369324206529591
Region_7,0.5470787217971476,0.5857853520502535,0.41106562937019114,0.4838910183314114,0.40859874801778445,0.5467483372770264,0.0,0.30641136436070926,0.3069615893165796,0.9193630633930696,0.9472812152186507,0.3893658028336062,0.26456247898050067,0.34114411561497454,0.4574130956937706,0.7000615516895994,0.6493673345287746,0.4098291919327865,0.739430202195956,0.5276997721795718,0.6290267509207381,0.1852394347290756,0.6672071075167285,0.6656956076918137,0.23332463234115391,0.5281480337676427,0.7226510946712155,0.5694309725718478,0.8230606557125022,0.8358949552263909,0.6253807196941236,0.6386371210259532,0.3229930236203558,0.43322070611145236,0.8627131020059335,0.458994265371307,0.2546177677131052,0.42425457111365716,0.23820489334343442,0.070363442294604,0.8394414105214623,0.444013308956095,0.3462040030641506,0.5513641350042044,0.5867559376105963,0.3908491933296473,0.3721604425650327,0.14710408329369817,0.29469476442503556,0.051783048650133334,0.9728742526907364,0.5267137147264269,0.771817365191164,0.7287017231333539,0.415570185421461,0.33772922923687776,0.7630855810445552,0.7684975080171933,0.5063304624833167,0.2535610545493387,0.1273894216984806,0.3831724589244069,0.12326091818928409,0.5807713930870531,0.4942234616295844,0.28440785009199354,0.8990824104213424,0.8547272767396128,0.6730425560728297,0.5800514641046746,0.8209780795949699,0.6310858086282203,0.21488720667049083,0.5188171829786297,0.31552475159347454,0.8650304663913425,0.46002253029897777,0.7119406454882817,0.6495994926905722,0.4611241377849805,0.2631914138914458,0.1720099379448567,0.2692839698797296,0.5628654833996611,0.19373918220631658,0.6117941324024586,0.0834734924994549,0.22932286198282525,0.5114136190471805,0.4803102419463476
Region_8,0.4316349205116538,0.6908613883289696,0.9169090087279881,0.4983380731856548,0.4182492681497162,0.8482680076099389,0.30641136436070926,0.0,0.8312318548001598,0.28275232178741533,0.5474664756184403,0.6416793617221663,0.6958996008679161,0.7436114727311196,0.45606743667566785,0.45622589585934026,0.5306391572953798,0.4201302735979265,0.6467072642358872,0.23250665084655997,0.458115358569263,0.47954997405067284,0.7468073015399685,0.6878891037658635,0.5305645459288364,0.9486779839610395,0.5118159385293166,0.6094833763162691,0.5230684910303028,0.7645369547375137,0.852088095045711,0.2733927835652684,0.25102267743086265,0.6784088429800563,0.8116907278011117,0.6914983624027842,0.5536680705340146,0.6866019494610933,0.47201357531255617,0.6610833422033479,0.7352608479396694,0.9158271128412405,0.43939789605335783,0.511514301522956,0.7063919138224628,0.584363118700896,0.3430025524961942,0.3536836653367289,0.2612935016192113,0.4477122020427272,0.37311782339235605,0.5207038733936818,0.7004321336058046,0.37860448725542667,0.561016139795316,0.3301474523431164,0.722279997691459,0.8228196373058063,0.36039687348243016,0.6203222090046281,0.557425232283391,0.28035481558843584,0.9133665361632342,0.35193435366902986,0.06690766572002865,0.6297796049809787,0.7232361381451405,0.26633067379257724,0.5862168935474439,0.2869183883989349,0.26799851588458706,0.07739785230416601,0.8560563718136303,0.4720611850210191,0.2540474112237013,0.8191880394587496,0.6817458233389451,0.28673544062045636,0.49349052889404543,0.7065164065299323,0.42210674722933184,0.6338783637661303,0.8535198254755261,0.40660544460214515,0.6528071511296193,0.4176224383035325,0.5062052496440116,0.4843453402346878,0.44049796425094,0.5469255958488315
Region_9,0.47335875079731776,0.46854743902643886,0.5555763203176788,0.8169143103462544,0.6290527683145266,0.266688790187739,0.3069615893165796,0.8312318548001598,0.0,0.6589478736051761,0.2636476199836655,0.43053259875939415,0.26943967673964253,0.4786176425576782,0.7829721894797455,0.6320072755642758,0.47795679823142917,0.3659798686778025,0.3715771135909214,0.6661724899423997,0.30238292830422037,0.1904439745685237,0.8103089116222597,0.3992927368729897,0.43334217249381424,0.5858053330422097,0.24768585849908226,0.2527640705650241,0.6473673255286755,0.5287140839775598,0.7708513311452854,0.18891536695480887,0.814774340272489,0.2083797317194498,0.7764981042989914,0.5807623206527549,0.3044147226493002,0.5862437124450699,0.5741246586718002,0.4159286858751852,0.18121741480768017,0.8547171845617584,0.4433599830365805,0.46732933365282864,0.4949441057551496,0.3753833057560852,0.8408739825140843,0.37764699288155634,0.12265348426665762,0.3756167650507176,0.5451571757452629,0.6430201447920005,0.6213283785166888,0.30619892091599643,0.3128399202810246,0.2939453228024729,0.11513214038802078,0.397823593235871,0.5667678851454777,0.5735604048385015,0.7825183538136148,0.7330683889886959,0.09718770666109472,0.5803514252997037,0.8460694859719515,0.17871522576799248,0.4429857145825989,0.6157840741750231,0.49125382023755404,0.9243971016994268,0.18697896690565147,0.582740605113794,0.4837709601231372,0.37691233853065503,0.3675706098598943,0.1961237585711616,0.29287757849397805,0.12870321800882073,0.48279554861998886,0.3991736596987692,0.7860033589369189,0.747865872084041,0.42135216660263103,0.14368824522968526,0.4319471784524995,0.09661618175838055,0.4618462906028455,0.1713094303810433,0.4956680041007366,0.8660971034918388
Region_10,0.3639936094117145,0.3386825362192488,0.5217516596520373,0.6866886462798654,0.4731248745352265,0.5581185506951418,0.9193630633930696,0.28275232178741533,0.6589478736051761,0.0,0.7718059905912329,0.6081362680545997,0.6166043091184814,0.9711468131329677,0.550755502116157,0.4156426522162753,0.520596763396614,0.3093141221765147,0.343175902997403,0.363346203389748,0.4684661479951414,0.3905274950312218,0.8639653248659017,0.48050322123510447,0.48601586443381484,0.5240561486550601,0.2908068663489484,0.3981562768058592,0.4954938790712394,0.49420909573222466,0.26617362554951796,0.6083322958590498,0.880241925559655,0.3698418224285329,0.8884881488492476,0.6111796069259787,0.2515368417712203,0.46157002397728775,0.5390492380883685,0.8355463268636361,0.6918990069392877,0.45853926970733805,0.8214970260613637,0.5629119044250916,0.5164397498822957,0.49737939407486736,0.27229030713310304,0.5485310310193316,0.4454049867156141,0.44618659661455473,0.4319437003389091,0.08600221144494741,0.2560255840486434,0.4973468955712209,0.44444653047307264,0.29753789836110534,0.26643158763229485,0.5821132677780496,0.3602362356272603,0.2998201010322345,0.3435801049029557,0.8385388940337586,0.06104652094023161,0.5584352406920641,0.15058086499629092,0.684985485594223,0.3327840481435176,0.5331559755900059,0.5148318301975081,0.39321487412123063,0.6221963497225489,0.5107110743949806,0.09430083181466437,0.8274661362269334,0.6668893267946088,0.7418373151305131,0.5421497431451332,0.5085534667413344,0.28599796140462547,0.5358859124787245,0.6695697066376247,0.6060548012968242,0.4709846044516354,0.37795586461230796,0.4737635679507972,0.5264143920320516,0.22717972495231742,0.5616041730282901,0.4711611111355173,0.5025891630493771
