,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90
Region_1,0.0,0.257219532426208,0.14561490337506472,0.38929974514517574,0.531342154964439,0.3084658132380314,0.6984101024653556,0.3806221039541072,0.7441656687146498,0.5111648004885974,0.7929199293014952,0.7784606406372305,0.22717754793864664,0.17223675376055342,0.39528258222265256,0.18625829532030508,0.5649356507933105,0.6457442414942853,0.7148105242186554,0.7069842081367108,0.6162793753524428,0.5736273189211076,0.6878878385208209,0.5551498632721016,0.7369980409992756,0.42342177038405837,0.697169502551482,0.8040920922354288,0.22457347205968192,0.5891821122175855,0.3645851906732238,0.8658418077979533,0.8138365060110795,0.39824614881305986,0.5297358537120498,0.562588736953741,0.1669260123831353,0.22367306190773856,0.59774033830762,0.5668622515739277,0.7847203993181728,0.20488456860613835,0.6112765423670493,0.3458089763965625,0.7509044646261411,0.7445135572759702,0.6331957028422364,0.6751610989638186,0.7953383099558793,0.14001912001626587,0.5959131615929618,0.5322814724957945,0.23113425531617166,0.7084699012773541,0.5953051204595963,0.3143025232878464,0.5725455026382305,0.9700056909872097,0.33328734076993355,0.5163562552625527,0.3785069775471624,0.6070779242408381,0.23190220017164076,0.30798438483051926,0.3159355335874124,0.6397295728504109,0.38707007451297637,0.44637471746975665,0.8479011496629045,0.5336211792290007,0.5643957966895283,0.6414891868457987,0.7311729593403236,0.5422965121200289,0.7722032144352675,0.20034438747739686,0.3658711183127924,0.6555547541096305,0.5508110118767386,0.3300370112238833,0.41313424316920866,0.49619527798035823,0.6977448695602774,0.42293806305065873,0.2748785050504403,0.8274598949556375,0.28771532373179687,0.3055549641850361,0.8063356668322361,0.7143560198754864
Region_2,0.257219532426208,0.0,0.5709713655100968,0.10562216772952548,0.5033784028569177,0.42506990083772034,0.42900565523543605,0.5409464679730318,0.4446388593809234,0.6205884568962021,0.4357522415071853,0.29847845786951765,0.3741310723430383,0.5142483956043937,0.3058684223063346,0.11346793844138314,0.6633137713716163,0.28528685274562776,0.043398469309310295,0.7061831959062015,0.4677672445644875,0.766798265967801,0.2952055433537161,0.5670494373722299,0.5019663000418835,0.32984622403443903,0.23246817555933091,0.3347630835031374,0.37947941538498775,0.8558678894039602,0.5406434342387101,0.7331304622226062,0.5479437088169885,0.6860717587664857,0.6786232831004873,0.24267999081121,0.7263925563866491,0.4663203083668829,0.32022864177692745,0.7750396323528406,0.2915954439441429,0.492147803765103,0.15365836638036778,0.41188067972935727,0.5473448573782005,0.49952025125932015,0.4639464374587107,0.46545337219246025,0.5295320103457284,0.5625075096537511,0.7289529958317014,0.5477424960752435,0.06703863648618691,0.49573604803802734,0.5194850240889695,0.29900400859984927,0.4374079069140509,0.5710114591297013,0.6297864578991637,0.35617770195060333,0.5849174087491569,0.2038348445154775,0.1844500984111288,0.35217663581855757,0.3477503085549692,0.33393492305931555,0.9062276233736155,0.7209630499175312,0.44944541631533375,0.5570617018586411,0.6704297473676457,0.761426824861474,0.6442567315240708,0.35738382890246606,0.6230509816294445,0.8796409418413911,0.6591836371294015,0.536886617274736,0.1484373903727016,0.5709681515270413,0.6624331934077001,0.511113008662802,0.2948691531239756,0.372254558316068,0.5369981938223352,0.8143914788559752,0.19251906651191303,0.6620993072349517,0.3568583223748854,0.7685390887807676
Region_3,0.14561490337506472,0.5709713655100968,0.0,0.5345093785241772,0.522464824543154,0.5511330258557436,0.20335703983626563,0.6189819959832034,0.5727079501815657,0.8148564396565732,0.5066829102690387,0.23647569662816642,0.536193425920753,0.4770253083708214,0.6761153874277626,0.4652215982901038,0.37453776924485327,0.66675697336959,0.3651058710420622,0.8902960370638417,0.1714426056525974,0.5716155561659452,0.820035935507939,0.5296582818533231,0.8514535597689631,0.7553694650013543,0.7782472894377392,0.5379150412527074,0.43760984117540475,0.5434462978257661,0.08329621133708581,0.4916948084686255,0.7297806970227434,0.3286678484357925,0.46136693405679713,0.45139295406275665,0.6617884791939033,0.7489630933521889,0.6087371537316123,0.5811446787881112,0.36386040149744686,0.09110854379489253,0.025110314491939623,0.9181204539551764,0.6784706138948946,0.6404966396552432,0.7059800554265284,0.34624571776797397,0.4916521502025643,0.28332379067171193,0.6187788311388163,0.3274844706508946,0.780977840332858,0.6561623076499636,0.2618566005454524,0.11922864953494383,0.4684597015490187,0.522921225950548,0.09117933821294183,0.270356734691984,0.5288678069743308,0.36824901628634915,0.4136695115054853,0.739814517152859,0.49456319403092797,0.2498158862582483,0.7361000046323829,0.04525227703845047,0.5256601888943904,0.4679372516768295,0.55264286682944,0.44495815741275074,0.5513101983874349,0.29918874900439574,0.7150185819873488,0.7756926434262825,0.522762410281657,0.6371995651518227,0.47213215586918184,0.12417822317611504,0.27659271867905966,0.6393705314353044,0.6774642564356588,0.41172354717665566,0.28383191959741383,0.49786368544236476,0.5191628693115184,0.532959553769061,0.311915115229093,0.6905220337010762
Region_4,0.38929974514517574,0.10562216772952548,0.5345093785241772,0.0,0.760087811537513,0.815335860283388,0.3683277123802521,0.6894968261141621,0.19129230776315292,0.7446675534742199,0.35504960606258085,0.48128410135457106,0.23107774392890856,0.4853776263910315,0.4016554200229441,0.5111686426886903,0.5921258465332205,0.4605063902126557,0.727420795753381,0.5918783321136433,0.23186351251872317,0.48182993271912467,0.3924035697205087,0.6200406454119314,0.45164723313407656,0.5309005644225928,0.7888820652157125,0.5468992281596665,0.437364819395422,0.34575920034481583,0.2880614038716562,0.6306538165968616,0.8735173995329966,0.2961490249911465,0.66992843619715,0.8011876754832168,0.5645583614088665,0.30351150035371,0.46500404126015665,0.4629614754167118,0.4080967636876814,0.7085875384797178,0.3223426995943993,0.9530770563463664,0.27901842988986303,0.5733879351764917,0.4408454990630873,0.37803554686923807,0.2645780358944486,0.37269320037074366,0.7874443135110346,0.2508824260375357,0.5192532299825553,0.7666026433829771,0.4742764242190906,0.5673606004864609,0.2687360123523296,0.3458231921940346,0.4935333091582927,0.7891096749727335,0.5656142129205535,0.26078048051011105,0.15743216593081394,0.6179656324898446,0.3354310839743317,0.237582174400723,0.28926179501375554,0.19431411403350513,0.1268714992627072,0.9387568796401791,0.3471256007925412,0.43331275192716084,0.6177702926827995,0.4898741849077565,0.335320785827756,0.7828824827375549,0.7376523809121083,0.5982869871630774,0.5852252085062846,0.6781813327973695,0.6006700662796944,0.651598805279182,0.6335820129118879,0.1250845809808122,0.5100008624774117,0.3901833875871326,0.31439909075055406,0.4582686333174663,0.3882002600748113,0.4669774106437192
Region_5,0.531342154964439,0.5033784028569177,0.522464824543154,0.760087811537513,0.0,0.05075164671340471,0.57782662773222,0.912658037181503,0.5934925515909419,0.4160539118510563,0.5634061462436357,0.7427673190991098,0.37160892502099485,0.40420688573450364,0.3661419463418121,0.6181252904517675,0.2505167375874396,0.6142384164438807,0.2914341256456469,0.4538706631524272,0.27419402098462153,0.7129634846198851,0.6693029527301869,0.13558285722348384,0.42524632447846494,0.4085500528621382,0.6758364786661206,0.7262844119397798,0.30473011959134483,0.6085231149845878,0.6575731377797376,0.2649652874507994,0.22150688871020335,0.5211358208540537,0.2662185172575549,0.5859861103854282,0.7105528486421245,0.30141246915554615,0.5142768146102706,0.6262078904528655,0.6963353528793434,0.579035680805571,0.43878581631701025,0.6742004045744895,0.705725195941818,0.35830592593684557,0.4530193712139437,0.40288252129165203,0.42285145491516485,0.5246998748316516,0.5326258826225501,0.5205650374987147,0.24171866124427388,0.4353803880461735,0.5435416662348254,0.8622231304312644,0.7785010931099736,0.90744766479593,0.5683047880162085,0.4851785940047848,0.8008545914477224,0.6227720956872427,0.07644016552895971,0.8098039822523699,0.7246623227199255,0.42022179579323193,0.9651083412893195,0.5234374586431261,0.5474974467234421,0.4970944596434763,0.6854226829761103,0.7658959165409019,0.45215074774727537,0.5890552753742284,0.08040969564045175,0.6121591688193013,0.16430233494294627,0.5742800688292542,0.8112909984509968,0.1385241438963723,0.6708224926285744,0.6533171540777791,0.7599945556698054,0.20091838718830596,0.14364120176822387,0.49326627251442906,0.7260914280013502,0.5675035336966705,0.332371752202586,0.6309166453964323
Region_6,0.3084658132380314,0.42506990083772034,0.5511330258557436,0.815335860283388,0.05075164671340471,0.0,0.7417032562441221,0.43762270947532594,0.4219023931342202,0.35117953823003245,0.5535460919290419,0.4674103290096816,0.5217829611266374,0.47901189694380364,0.7494073277942459,0.30045970797544963,0.7910828121691279,0.18586462126216913,0.4126406052865631,0.5063221842565818,0.4160062923176733,0.40234384106345233,0.6402347827562966,0.36864062648560914,0.4371713588985303,0.7836936000843122,0.8595514208173711,0.6906071269175245,0.6042313614857514,0.6994643659730343,0.2480797967211078,0.5939343251981841,0.20051945988217446,0.5463988980250316,0.7237325218968258,0.7630631056952264,0.5885189357443312,0.28601177321475885,0.3347420501932438,0.19265350766732914,0.4095586899528548,0.6086015859503245,0.19527766591056994,0.5833725519235222,0.5278676720557,0.4981720812716426,0.5335459216584394,0.29369417283637905,0.6078606871625599,0.6098764861001309,0.658359362839917,0.7182421519595432,0.20863855909741047,0.7975533261501777,0.7402508903152649,0.5381660547513964,0.5956129125598499,0.2883046688156498,0.6638656584743394,0.8391357078049166,0.5134280940259641,0.34115182142935524,0.24236602588273698,0.5648317872595741,0.34112892272250683,0.4936508142739505,0.669808820492958,0.7868056145804863,0.5843230617678228,0.5062246456057281,0.9335148384930512,0.4202262164021781,0.7556587833640844,0.7444146457546492,0.786351269367543,0.7336603823526968,0.38820733332710744,0.5081857058542697,0.6475252431966358,0.2990131465409854,0.12769639129331795,0.2586118775682563,0.4550007225748356,0.5583659622022175,0.33159925468810014,0.4715060325349191,0.5863001860839426,0.6189978231457147,0.4617868717010519,0.5408158260893634
Region_7,0.6984101024653556,0.42900565523543605,0.20335703983626563,0.3683277123802521,0.57782662773222,0.7417032562441221,0.0,0.4994264553048396,0.5190340966764784,0.7492611522192867,0.3718278612758522,0.6422008007359413,0.4435563912952771,0.4171954204897545,0.6052685108093192,0.8837603940606064,0.5272550025627194,0.5547714544541151,0.313271638801003,0.6712500774264742,0.5885210685752733,0.7721157076257292,0.4764112682177281,0.3131925595926514,0.67096839205493,0.5648750758536886,0.6099374309954164,0.7744768494609551,0.12935353137115546,0.41280454096193714,0.8983427728191802,0.43860428541429203,0.1566663439395674,0.6528493897694574,0.8268892248783832,0.2682033426840325,0.7713574612757034,0.3762180593161178,0.7845096369676892,0.37408753963760655,0.7585610606878082,0.4974442803448241,0.23983474414653316,0.42334980966084196,0.657267922315417,0.40046785847577265,0.4629113283450493,0.5131918363638792,0.5466618174578767,0.3276278834014189,0.8299238055906409,0.5799226382417457,0.7199002071557571,0.5322866370829367,0.5178403157235101,0.6630915999606599,0.5234395415710755,0.6237043492595542,0.7995510979224228,0.22290786374648552,0.5161862796703076,0.6702364298842557,0.24210989170480013,0.608353561337259,0.7473032740206295,0.10579911421460675,0.7069917233688354,0.5962969512366934,0.5199291847980183,0.10599223281667808,0.4670591122665023,0.526020030156914,0.6468283244281483,0.7260518029674052,0.04456326128348953,0.48076165746917227,0.7182784748526683,0.2529181162185465,0.4912540361420875,0.4252492940433948,0.4123621755325047,0.9102179659459502,0.36736344732947096,0.4820280260327567,0.701745615331489,0.5747147759117828,0.43019560005376295,0.1941181668094552,0.5521568774919836,0.8454181859822518
Region_8,0.3806221039541072,0.5409464679730318,0.6189819959832034,0.6894968261141621,0.912658037181503,0.43762270947532594,0.4994264553048396,0.0,0.267340657236847,0.32924811034733653,0.3544324827390796,0.48321901274423074,0.13346618802674876,0.4867982617969283,0.10428069035698778,0.35116197493070944,0.3380809733176633,0.25581819804958383,0.20278630815660387,0.5276472526080592,0.9273158097116898,0.5382802680289744,0.2544659895339961,0.33105390514065486,0.01692165041524113,0.6872611103609894,0.20004030214009338,0.5912787620596223,0.6754848551091439,0.35438616492407155,0.4335290381536751,0.43799993986631086,0.3634849336769582,0.668301546302803,0.5602839283517125,0.19945116971911503,0.44186890056041556,0.2609715960523357,0.38781773964067695,0.16648756194046194,0.6525979431327269,0.44519055607877595,0.7045042256764007,0.49664262329028686,0.41425631384110284,0.581262916954217,0.5409078463949205,0.5560119236079877,0.6059362709349626,0.43990358991810424,0.727949278145721,0.663769004276813,0.7719177861538158,0.367610937630747,0.645521268563575,0.17265892861950033,0.2566296575759375,0.34137723823054517,0.6051928515131713,0.4389125883213323,0.8360132156509976,0.1575174556197355,0.4985780611970117,0.6885573475559069,0.7126632506594016,0.46165674295140974,0.7090943453488723,0.8256025064387893,0.26439791115825434,0.6808722326189143,0.5085740110564914,0.32576408324153444,0.694308330709094,0.49279090123085706,0.731146302644152,0.3636321728113687,0.7802315454396269,0.5434004673564927,0.6754404031617713,0.4878452412332928,0.2649337571895705,0.560037572770033,0.6591579394942182,0.4976957067424591,0.19458372728815693,0.6307972014852908,0.42382176247112774,0.7366220885019301,0.08244711827835177,0.5038370730234336
Region_9,0.7441656687146498,0.4446388593809234,0.5727079501815657,0.19129230776315292,0.5934925515909419,0.4219023931342202,0.5190340966764784,0.267340657236847,0.0,0.7790318260174918,0.23081309835068697,0.47375731030086393,0.8212317669186466,0.441695807754554,0.9435150777671779,0.2717136205061939,0.6697707266505909,0.9881661496874716,0.37194441389976907,0.2192741335837325,0.40111054356211373,0.6086699830938478,0.7602113642838657,0.6713733038962117,0.8741652870813339,0.4493704862690939,0.8649163754003202,0.48360460498552604,0.4751244845096652,0.09207144599060069,0.5818307039889943,0.23163073740862672,0.39679469292563946,0.5412251618979875,0.5645243530214186,0.960645926356408,0.5827330578323369,0.7232224358625196,0.28217567566581114,0.549748597758023,0.3826476178497936,0.3567200403986606,0.5108217382170533,0.46546231393675674,0.7228881385712929,0.7567105809160541,0.7636806089363395,0.6136480559286472,0.4364306591321606,0.8021150237251287,0.6344808355860774,0.8045649463323676,0.44359496229210305,0.963291162942294,0.2323701768931371,0.6123415119433127,0.41699454090737326,0.6665578754016253,0.7435931790274506,0.4823793896731179,0.5467228615397992,0.69632517636124,0.4665372929330705,0.27221311656897845,0.5060575870087166,0.6435627586843893,0.5508165025125777,0.5094409708505435,0.4405850538521988,0.8060387261881717,0.28465575219386946,0.7161116537066576,0.2685385459793034,0.43865445774564177,0.14297904457545269,0.3973300424665752,0.21362050415241285,0.5506164672523113,0.28783676523108015,0.8537946048133123,0.8152400426055095,0.3965370346203944,0.37916369098201835,0.38928252394372104,0.37769082499632567,0.2806958451361317,0.47313361092975376,0.28146410856172643,0.32045949803028684,0.5484847345887863
Region_10,0.5111648004885974,0.6205884568962021,0.8148564396565732,0.7446675534742199,0.4160539118510563,0.35117953823003245,0.7492611522192867,0.32924811034733653,0.7790318260174918,0.0,0.5414059880435179,0.2894626231037211,0.5208624892342637,0.4030946033373004,0.5459320775712324,0.3444383037735815,0.44605609952542774,0.9083672093808155,0.9789163503344012,0.374733997372691,0.39967789903758305,0.2974030639044541,0.572182352846978,0.5609891241838911,0.6896020148661897,0.2185632487653822,0.5168800586185713,0.2885301793007233,0.8155827619414004,0.5348629789494397,0.827724684342907,0.44242634820144316,0.4056440281819154,0.34656175669500117,0.7655476860813124,0.539442333198941,0.1347701889693933,0.9525933499545198,0.5295680143764182,0.45607144606689004,0.3964969385693459,0.6729961587697142,0.4404715419323962,0.21226898935104072,0.329639184808398,0.13058425983005328,0.5818155722742371,0.6626139263033455,0.7235766332024809,0.06718986202663413,0.27256998949783556,0.4605218894031947,0.24807711124153847,0.5132860761503477,0.19197232914606782,0.49705040856440846,0.3979707612093089,0.2259872606672515,0.8365661657891301,0.5713817566481532,0.4466539182612351,0.1603878966328927,0.8059477046724565,0.5105908465415585,0.2273143800307899,0.624643067741427,0.630866562470261,0.5522420323627892,0.6530594623164359,0.4325052334672584,0.2995730475980454,0.12114393352610942,0.2635219078216325,0.6078660550874462,0.5469997454010151,0.3368493335786217,0.8585791832507605,0.32232990438349557,0.24200342521898188,0.3403079931165949,0.15906273307323499,0.0877731727911561,0.6200900974933057,0.5827954202016683,0.4595036044373209,0.42807397954385296,0.36852247225357354,0.5980695687644788,0.8277680718016264,0.3998272369828115
